video_id,index,url,type
a497621524,0,http://media-cdn.twitch.tv/store57.media71/archives/2014-1-23/live_user_project_spark_1390518606.flv,a
a363092319,0,http://media-cdn.twitch.tv/store152.media101/archives/2013-2-2/live_user_tribesascend_1359774077.flv,a
a363092319,1,http://media-cdn.twitch.tv/store157.media103/archives/2013-2-2/live_user_tribesascend_1359775882.flv,a
a363092319,2,http://media-cdn.twitch.tv/store122.media87/archives/2013-2-2/live_user_tribesascend_1359777688.flv,a
a363092319,3,http://media-cdn.twitch.tv/store65.media55/archives/2013-2-2/live_user_tribesascend_1359779491.flv,a
a363092319,4,http://media-cdn.twitch.tv/store121.media86/archives/2013-2-2/live_user_tribesascend_1359781295.flv,a
a363092319,5,http://media-cdn.twitch.tv/store119.media85/archives/2013-2-2/live_user_tribesascend_1359783095.flv,a
a363092319,6,http://media-cdn.twitch.tv/store92.media67/archives/2013-2-2/live_user_tribesascend_1359784902.flv,a
a416858134,0,http://media-cdn.twitch.tv/store148.media99/archives/2013-6-14/live_user_smitegame_1371226022.flv,a
a522043922,0,http://media-cdn.twitch.tv/store165.media107/archives/2014-4-22/live_user_smitegame_1398153284.flv,a
a522043922,1,http://media-cdn.twitch.tv/store107.media70/archives/2014-4-22/live_user_smitegame_1398155085.flv,a
a522043922,2,http://media-cdn.twitch.tv/store122.media87/archives/2014-4-22/live_user_smitegame_1398156885.flv,a
a522043922,3,http://media-cdn.twitch.tv/store144.media97/archives/2014-4-22/live_user_smitegame_1398158685.flv,a
a522043922,4,http://media-cdn.twitch.tv/store82.media62/archives/2014-4-22/live_user_smitegame_1398160486.flv,a
a522043922,5,http://media-cdn.twitch.tv/store147.media98/archives/2014-4-22/live_user_smitegame_1398162286.flv,a
a522043922,6,http://media-cdn.twitch.tv/store109.media72/archives/2014-4-22/live_user_smitegame_1398164088.flv,a
a461462396,0,http://store68.media56.justin.tv/archives/2013-9-14/live_user_ageofempires_1379188007.flv,a
a461462396,1,http://store122.media87.justin.tv/archives/2013-9-14/live_user_ageofempires_1379189812.flv,a
a461462396,2,http://store138.media94.justin.tv/archives/2013-9-14/live_user_ageofempires_1379191615.flv,a
a461462396,3,http://store157.media103.justin.tv/archives/2013-9-14/live_user_ageofempires_1379193414.flv,a
a461462396,4,http://store152.media101.justin.tv/archives/2013-9-14/live_user_ageofempires_1379195216.flv,a
a461462396,5,http://store73.media58.justin.tv/archives/2013-9-14/live_user_ageofempires_1379197017.flv,a
a461462396,6,http://store56.media51.justin.tv/archives/2013-9-14/live_user_ageofempires_1379198819.flv,a
a461462396,7,http://store101.media76.justin.tv/archives/2013-9-14/live_user_ageofempires_1379200623.flv,a
c2506017,0,http://media-cdn.twitch.tv/store95.media6/archives/2013-6-17/live_user_smitegame_1371485723.flv,c
c2506017,1,http://media-cdn.twitch.tv/store102.media68/archives/2013-6-17/live_user_smitegame_1371487529.flv,c
c2506017,2,http://media-cdn.twitch.tv/store95.media6/archives/2013-6-17/live_user_smitegame_1371489332.flv,c
c2506017,3,http://media-cdn.twitch.tv/store133.media91/archives/2013-6-17/live_user_smitegame_1371491124.flv,c
c2506017,4,http://media-cdn.twitch.tv/store114.media79/archives/2013-6-17/live_user_smitegame_1371492926.flv,c
c2506017,5,http://media-cdn.twitch.tv/store73.media58/archives/2013-6-17/live_user_smitegame_1371494730.flv,c
c2506017,6,http://media-cdn.twitch.tv/store152.media101/archives/2013-6-17/live_user_smitegame_1371496526.flv,c
c2506017,7,http://media-cdn.twitch.tv/store126.media84/archives/2013-6-17/live_user_smitegame_1371498331.flv,c
c2506017,8,http://media-cdn.twitch.tv/store96.media11/archives/2013-6-17/live_user_smitegame_1371500132.flv,c
c2506017,9,http://media-cdn.twitch.tv/store152.media101/archives/2013-6-17/live_user_smitegame_1371501930.flv,c
c2506017,10,http://media-cdn.twitch.tv/store128.media89/archives/2013-6-17/live_user_smitegame_1371503733.flv,c
c2506017,11,http://media-cdn.twitch.tv/store104.media69/archives/2013-6-17/live_user_smitegame_1371505532.flv,c
c2506017,12,http://media-cdn.twitch.tv/store68.media56/archives/2013-6-17/live_user_smitegame_1371507335.flv,c
c2506017,13,http://media-cdn.twitch.tv/store110.media73/archives/2013-6-17/live_user_smitegame_1371509137.flv,c
c2283382,0,http://media-cdn.twitch.tv/store47.media47/archives/2013-5-13/live_user_smitegame_1368461210.flv,c
c2283382,1,http://media-cdn.twitch.tv/store119.media85/archives/2013-5-13/live_user_smitegame_1368463014.flv,c
c2283382,2,http://media-cdn.twitch.tv/store67.media56/archives/2013-5-13/live_user_smitegame_1368464819.flv,c
c2283382,3,http://media-cdn.twitch.tv/store70.media57/archives/2013-5-13/live_user_smitegame_1368466620.flv,c
c2283382,4,http://media-cdn.twitch.tv/store139.media94/archives/2013-5-13/live_user_smitegame_1368468420.flv,c
c2283382,5,http://media-cdn.twitch.tv/store49.media47/archives/2013-5-13/live_user_smitegame_1368470219.flv,c
a467138457,0,http://store104.media69.justin.tv/archives/2013-10-3/live_user_ksptv_1380837774.flv,a
a467138457,1,http://store132.media91.justin.tv/archives/2013-10-3/live_user_ksptv_1380839576.flv,a
a467138457,2,http://store91.media67.justin.tv/archives/2013-10-3/live_user_ksptv_1380841375.flv,a
a467138457,3,http://store28.media75.justin.tv/archives/2013-10-3/live_user_ksptv_1380843177.flv,a
a467138457,4,http://store110.media73.justin.tv/archives/2013-10-4/live_user_ksptv_1380844976.flv,a
a467138457,5,http://store86.media64.justin.tv/archives/2013-10-4/live_user_ksptv_1380846776.flv,a
a467138457,6,http://store60.media52.justin.tv/archives/2013-10-4/live_user_ksptv_1380848578.flv,a
a467138457,7,http://store112.media74.justin.tv/archives/2013-10-4/live_user_ksptv_1380850379.flv,a
a394851076,0,http://media-cdn.twitch.tv/store127.media84/archives/2013-4-23/live_user_smitegame_1366758075.flv,a
a394851076,1,http://media-cdn.twitch.tv/store101.media76/archives/2013-4-23/live_user_smitegame_1366759884.flv,a
a394851076,2,http://media-cdn.twitch.tv/store114.media79/archives/2013-4-24/live_user_smitegame_1366761681.flv,a
a394851076,3,http://media-cdn.twitch.tv/store101.media76/archives/2013-4-24/live_user_smitegame_1366763478.flv,a
a394851076,4,http://media-cdn.twitch.tv/store144.media97/archives/2013-4-24/live_user_smitegame_1366765277.flv,a
a394851076,5,http://media-cdn.twitch.tv/store149.media99/archives/2013-4-24/live_user_smitegame_1366767080.flv,a
a416665967,0,http://store77.media60.justin.tv/archives/2013-6-14/live_user_ageofempires_1371179132.flv,a
a416665967,1,http://store151.media100.justin.tv/archives/2013-6-14/live_user_ageofempires_1371180938.flv,a
a416665967,2,http://store130.media90.justin.tv/archives/2013-6-14/live_user_ageofempires_1371182736.flv,a
a416665967,3,http://store63.media54.justin.tv/archives/2013-6-14/live_user_ageofempires_1371184539.flv,a
a413875838,0,http://media-cdn.twitch.tv/store121.media86/archives/2013-6-7/live_user_tribesascend_1370632036.flv,a
a413875838,1,http://media-cdn.twitch.tv/store122.media87/archives/2013-6-7/live_user_tribesascend_1370633841.flv,a
a413875838,2,http://media-cdn.twitch.tv/store67.media56/archives/2013-6-7/live_user_tribesascend_1370635639.flv,a
a413875838,3,http://media-cdn.twitch.tv/store88.media65/archives/2013-6-7/live_user_tribesascend_1370637445.flv,a
a413875838,4,http://media-cdn.twitch.tv/store75.media59/archives/2013-6-7/live_user_tribesascend_1370639243.flv,a
a413875838,5,http://media-cdn.twitch.tv/store70.media57/archives/2013-6-7/live_user_tribesascend_1370641044.flv,a
a413875838,6,http://media-cdn.twitch.tv/store96.media11/archives/2013-6-7/live_user_tribesascend_1370642847.flv,a
a413875838,7,http://media-cdn.twitch.tv/store130.media90/archives/2013-6-7/live_user_tribesascend_1370644653.flv,a
a549828265,0,http://media-cdn.twitch.tv/store139.media94/archives/2014-7-21/live_user_smitegame_1405976211.flv,a
a549828265,1,http://media-cdn.twitch.tv/store155.media102/archives/2014-7-21/live_user_smitegame_1405978013.flv,a
a549828265,2,http://media-cdn.twitch.tv/store43.media43/archives/2014-7-21/live_user_smitegame_1405979814.flv,a
a549828265,3,http://media-cdn.twitch.tv/store137.media93/archives/2014-7-21/live_user_smitegame_1405981616.flv,a
a456182063,0,http://media-cdn.twitch.tv/store151.media100/archives/2013-9-4/live_user_smitegame_1378281786.flv,a
a489688836,0,http://media-cdn.twitch.tv/store114.media79/archives/2013-12-23/live_user_smitegame_1387821594.flv,a
a489688836,1,http://media-cdn.twitch.tv/store69.media57/archives/2013-12-23/live_user_smitegame_1387823402.flv,a
a489688836,2,http://media-cdn.twitch.tv/store111.media73/archives/2013-12-23/live_user_smitegame_1387825197.flv,a
a489688836,3,http://media-cdn.twitch.tv/store126.media84/archives/2013-12-23/live_user_smitegame_1387827001.flv,a
a489688836,4,http://media-cdn.twitch.tv/store135.media92/archives/2013-12-23/live_user_smitegame_1387828805.flv,a
a489688836,5,http://media-cdn.twitch.tv/store103.media68/archives/2013-12-23/live_user_smitegame_1387830608.flv,a
a415507048,0,http://media-cdn.twitch.tv/store100.media76/archives/2013-6-11/live_user_smitegame_1370948541.flv,a
a415507048,1,http://media-cdn.twitch.tv/store113.media74/archives/2013-6-11/live_user_smitegame_1370950344.flv,a
a415507048,2,http://media-cdn.twitch.tv/store142.media96/archives/2013-6-11/live_user_smitegame_1370952144.flv,a
a415507048,3,http://media-cdn.twitch.tv/store114.media79/archives/2013-6-11/live_user_smitegame_1370953950.flv,a
a415507048,4,http://media-cdn.twitch.tv/store97.media13/archives/2013-6-11/live_user_smitegame_1370955744.flv,a
a415507048,5,http://media-cdn.twitch.tv/store65.media55/archives/2013-6-11/live_user_smitegame_1370957549.flv,a
a415507048,6,http://media-cdn.twitch.tv/store120.media86/archives/2013-6-11/live_user_smitegame_1370959350.flv,a
a523929271,0,http://media-cdn.twitch.tv/store150.media100/archives/2014-4-28/live_user_smitegame_1398693715.flv,a
a523929271,1,http://media-cdn.twitch.tv/store63.media54/archives/2014-4-28/live_user_smitegame_1398695518.flv,a
a523929271,2,http://media-cdn.twitch.tv/store165.media107/archives/2014-4-28/live_user_smitegame_1398697318.flv,a
a523929271,3,http://media-cdn.twitch.tv/store96.media11/archives/2014-4-28/live_user_smitegame_1398699120.flv,a
a523929271,4,http://media-cdn.twitch.tv/store53.media50/archives/2014-4-28/live_user_smitegame_1398700921.flv,a
a523929271,5,http://media-cdn.twitch.tv/store111.media73/archives/2014-4-28/live_user_smitegame_1398702721.flv,a
a548867351,0,http://store45.media45.justin.tv/archives/2014-7-18/live_user_dcuniverseonline_1405722474.flv,a
a548867351,1,http://store97.media13.justin.tv/archives/2014-7-18/live_user_dcuniverseonline_1405724276.flv,a
a548867351,2,http://store124.media88.justin.tv/archives/2014-7-18/live_user_dcuniverseonline_1405726081.flv,a
a548867351,3,http://store104.media69.justin.tv/archives/2014-7-18/live_user_dcuniverseonline_1405727883.flv,a
a389399648,0,http://media-cdn.twitch.tv/store59.media52/archives/2013-4-11/live_user_smitegame_1365672736.flv,a
a389399648,1,http://media-cdn.twitch.tv/store102.media68/archives/2013-4-11/live_user_smitegame_1365674544.flv,a
a389399648,2,http://media-cdn.twitch.tv/store61.media7/archives/2013-4-11/live_user_smitegame_1365676342.flv,a
a389399648,3,http://media-cdn.twitch.tv/store80.media61/archives/2013-4-11/live_user_smitegame_1365678148.flv,a
a404261143,0,http://media-cdn.twitch.tv/store93.media17/archives/2013-5-16/live_user_tribesascend_1368723752.flv,a
a404261143,1,http://media-cdn.twitch.tv/store101.media76/archives/2013-5-16/live_user_tribesascend_1368725557.flv,a
a404261143,2,http://media-cdn.twitch.tv/store111.media73/archives/2013-5-16/live_user_tribesascend_1368727366.flv,a
a404261143,3,http://media-cdn.twitch.tv/store97.media13/archives/2013-5-16/live_user_tribesascend_1368729167.flv,a
a422094210,0,http://media-cdn.twitch.tv/store68.media56/archives/2013-6-26/live_user_tribesascend_1372256008.flv,a
a422094210,1,http://media-cdn.twitch.tv/store82.media62/archives/2013-6-26/live_user_tribesascend_1372257808.flv,a
a422094210,2,http://media-cdn.twitch.tv/store71.media53/archives/2013-6-26/live_user_tribesascend_1372259611.flv,a
a450866900,0,http://store100.media76.justin.tv/archives/2013-8-24/live_user_ksptv_1377378718.flv,a
a498233993,0,http://media-cdn.twitch.tv/store117.media81/archives/2014-1-26/live_user_smitegame_1390704208.flv,a
a472134662,0,http://media-cdn.twitch.tv/store133.media91/archives/2013-10-21/live_user_smitegame_1382343187.flv,a
a503733891,0,http://media-cdn.twitch.tv/store165.media107/archives/2014-2-16/live_user_smitegame_1392516807.flv,a
a503733891,1,http://media-cdn.twitch.tv/store135.media92/archives/2014-2-16/live_user_smitegame_1392518615.flv,a
a503733891,2,http://media-cdn.twitch.tv/store116.media81/archives/2014-2-16/live_user_smitegame_1392520413.flv,a
a503733891,3,http://media-cdn.twitch.tv/store137.media93/archives/2014-2-16/live_user_smitegame_1392522215.flv,a
a503733891,4,http://media-cdn.twitch.tv/store65.media55/archives/2014-2-16/live_user_smitegame_1392524017.flv,a
a503733891,5,http://media-cdn.twitch.tv/store69.media57/archives/2014-2-16/live_user_smitegame_1392525811.flv,a
a543059991,0,http://media-cdn.twitch.tv/store154.media102/archives/2014-6-30/live_user_smitegame_1404087314.flv,a
a543059991,1,http://media-cdn.twitch.tv/store89.media66/archives/2014-6-30/live_user_smitegame_1404089116.flv,a
a543059991,2,http://media-cdn.twitch.tv/store41.media41/archives/2014-6-30/live_user_smitegame_1404090916.flv,a
a543059991,3,http://media-cdn.twitch.tv/store65.media55/archives/2014-6-30/live_user_smitegame_1404092718.flv,a
a529221690,0,http://media-cdn.twitch.tv/store99.media16/archives/2014-5-16/live_user_smitegame_1400216594.flv,a
a529221690,1,http://media-cdn.twitch.tv/store111.media73/archives/2014-5-16/live_user_smitegame_1400218396.flv,a
a529221690,2,http://media-cdn.twitch.tv/store67.media56/archives/2014-5-16/live_user_smitegame_1400220197.flv,a
a529221690,3,http://media-cdn.twitch.tv/store85.media64/archives/2014-5-16/live_user_smitegame_1400221999.flv,a
a529221690,4,http://media-cdn.twitch.tv/store31.media31/archives/2014-5-16/live_user_smitegame_1400223800.flv,a
a529221690,5,http://media-cdn.twitch.tv/store48.media48/archives/2014-5-16/live_user_smitegame_1400225600.flv,a
a478847117,0,http://store145.media97.justin.tv/archives/2013-11-11/live_user_ksptv_1384200266.flv,a
a478847117,1,http://store96.media11.justin.tv/archives/2013-11-11/live_user_ksptv_1384202069.flv,a
a478847117,2,http://store115.media79.justin.tv/archives/2013-11-11/live_user_ksptv_1384203869.flv,a
a478847117,3,http://store160.media105.justin.tv/archives/2013-11-11/live_user_ksptv_1384205669.flv,a
a478847117,4,http://store101.media76.justin.tv/archives/2013-11-11/live_user_ksptv_1384207470.flv,a
a478847117,5,http://store55.media49.justin.tv/archives/2013-11-11/live_user_ksptv_1384209272.flv,a
a478847117,6,http://store153.media101.justin.tv/archives/2013-11-11/live_user_ksptv_1384211073.flv,a
a478847117,7,http://store92.media67.justin.tv/archives/2013-11-11/live_user_ksptv_1384212873.flv,a
a478847117,8,http://store104.media69.justin.tv/archives/2013-11-12/live_user_ksptv_1384214674.flv,a
a478847117,9,http://store66.media55.justin.tv/archives/2013-11-12/live_user_ksptv_1384216474.flv,a
a478847117,10,http://store62.media14.justin.tv/archives/2013-11-12/live_user_ksptv_1384218276.flv,a
a478847117,11,http://store133.media91.justin.tv/archives/2013-11-12/live_user_ksptv_1384220077.flv,a
c2781411,0,http://store80.media61.justin.tv/archives/2013-8-19/live_user_ageofempires_1376945525.flv,c
c2781411,1,http://store82.media62.justin.tv/archives/2013-8-19/live_user_ageofempires_1376947332.flv,c
c2781411,2,http://store112.media74.justin.tv/archives/2013-8-19/live_user_ageofempires_1376949130.flv,c
a355110984,0,http://media-cdn.twitch.tv/store137.media93/archives/2013-1-8/live_user_smitegame_1357635725.flv,a
a355110984,1,http://media-cdn.twitch.tv/store139.media94/archives/2013-1-8/live_user_smitegame_1357637529.flv,a
a355110984,2,http://media-cdn.twitch.tv/store95.media6/archives/2013-1-8/live_user_smitegame_1357639332.flv,a
a355110984,3,http://media-cdn.twitch.tv/store100.media76/archives/2013-1-8/live_user_smitegame_1357641131.flv,a
a401296691,0,http://media-cdn.twitch.tv/store138.media94/archives/2013-5-9/live_user_tribesascend_1368117988.flv,a
a325626947,0,http://store91.media67.justin.tv/archives/2012-7-20/live_user_guildwars2_1342816933.flv,a
a335220848,0,http://media-cdn.twitch.tv/store103.media68/archives/2012-10-11/live_user_hirezstudios_1349980892.flv,a
a335220848,1,http://media-cdn.twitch.tv/store128.media89/archives/2012-10-11/live_user_hirezstudios_1349988140.flv,a
a486958047,0,http://store97.media13.justin.tv/archives/2013-12-13/live_user_perfectworld_community_1386892886.flv,a
a486958047,1,http://store52.media50.justin.tv/archives/2013-12-13/live_user_perfectworld_community_1386894688.flv,a
a486958047,2,http://store28.media75.justin.tv/archives/2013-12-13/live_user_perfectworld_community_1386896491.flv,a
a441663502,0,http://media-cdn.twitch.tv/store153.media101/archives/2013-8-6/live_user_smitegame_1375803328.flv,a
a515118298,0,http://store154.media102.justin.tv/archives/2014-3-28/live_user_perfectworld_community_1396047859.flv,a
a515118298,1,http://store71.media53.justin.tv/archives/2014-3-28/live_user_perfectworld_community_1396049663.flv,a
a515118298,2,http://store64.media54.justin.tv/archives/2014-3-29/live_user_perfectworld_community_1396051464.flv,a
a515118298,3,http://store160.media105.justin.tv/archives/2014-3-29/live_user_perfectworld_community_1396053263.flv,a
a334456212,0,http://media-cdn.twitch.tv/store129.media89/archives/2012-10-4/live_user_hirezstudios_1349391578.flv,a
a334456212,1,http://media-cdn.twitch.tv/store147.media98/archives/2012-10-5/live_user_hirezstudios_1349398787.flv,a
c4800515,0,http://store57.media71.justin.tv/archives/2014-8-1/live_user_goblinworks_1406933711.flv,c
c4800515,1,http://store71.media53.justin.tv/archives/2014-8-1/live_user_goblinworks_1406935514.flv,c
c4800515,2,http://store99.media16.justin.tv/archives/2014-8-1/live_user_goblinworks_1406937316.flv,c
c4800515,3,http://store80.media61.justin.tv/archives/2014-8-2/live_user_goblinworks_1406939117.flv,c
c4800515,4,http://store86.media64.justin.tv/archives/2014-8-2/live_user_goblinworks_1406940919.flv,c
a336853748,0,http://media-cdn.twitch.tv/store77.media60/archives/2012-10-25/live_user_hirezstudios_1351192042.flv,a
a340076194,0,http://media-cdn.twitch.tv/store159.media104/archives/2012-11-14/live_user_hirezstudios_1352907188.flv,a
a340076194,1,http://media-cdn.twitch.tv/store153.media101/archives/2012-11-14/live_user_hirezstudios_1352909023.flv,a
a340076194,2,http://media-cdn.twitch.tv/store101.media76/archives/2012-11-14/live_user_hirezstudios_1352910810.flv,a
a340076194,3,http://media-cdn.twitch.tv/store151.media100/archives/2012-11-14/live_user_hirezstudios_1352912627.flv,a
a491775194,0,http://media-cdn.twitch.tv/store128.media89/archives/2014-1-1/live_user_smitegame_1388578018.flv,a
a365612929,0,http://media-cdn.twitch.tv/store112.media74/archives/2013-2-9/live_user_smitegame_1360420867.flv,a
c2415350,0,http://media-cdn.twitch.tv/store127.media84/archives/2013-6-3/live_user_smitegame_1370275226.flv,c
c2415350,1,http://media-cdn.twitch.tv/store98.media15/archives/2013-6-3/live_user_smitegame_1370277029.flv,c
c2415350,2,http://media-cdn.twitch.tv/store48.media48/archives/2013-6-3/live_user_smitegame_1370278829.flv,c
c2415350,3,http://media-cdn.twitch.tv/store87.media65/archives/2013-6-3/live_user_smitegame_1370280628.flv,c
c2415350,4,http://media-cdn.twitch.tv/store67.media56/archives/2013-6-3/live_user_smitegame_1370282431.flv,c
c2415350,5,http://media-cdn.twitch.tv/store128.media89/archives/2013-6-3/live_user_smitegame_1370284227.flv,c
c2415350,6,http://media-cdn.twitch.tv/store107.media70/archives/2013-6-3/live_user_smitegame_1370286030.flv,c
c2415350,7,http://media-cdn.twitch.tv/store57.media71/archives/2013-6-3/live_user_smitegame_1370287830.flv,c
c2415350,8,http://media-cdn.twitch.tv/store108.media72/archives/2013-6-3/live_user_smitegame_1370289628.flv,c
c2415350,9,http://media-cdn.twitch.tv/store106.media70/archives/2013-6-3/live_user_smitegame_1370291432.flv,c
c2415350,10,http://media-cdn.twitch.tv/store160.media105/archives/2013-6-3/live_user_smitegame_1370293233.flv,c
c2415350,11,http://media-cdn.twitch.tv/store148.media99/archives/2013-6-3/live_user_smitegame_1370295032.flv,c
c2415350,12,http://media-cdn.twitch.tv/store96.media11/archives/2013-6-3/live_user_smitegame_1370296829.flv,c
c2415350,13,http://media-cdn.twitch.tv/store47.media47/archives/2013-6-3/live_user_smitegame_1370298631.flv,c
c2415350,14,http://media-cdn.twitch.tv/store146.media98/archives/2013-6-3/live_user_smitegame_1370300432.flv,c
a338585959,0,http://media-cdn.twitch.tv/store64.media54/archives/2012-11-8/live_user_hirezstudios_1352386768.flv,a
a338585959,1,http://media-cdn.twitch.tv/store143.media96/archives/2012-11-8/live_user_hirezstudios_1352388573.flv,a
a338585959,2,http://media-cdn.twitch.tv/store147.media98/archives/2012-11-8/live_user_hirezstudios_1352390399.flv,a
a338585959,3,http://media-cdn.twitch.tv/store65.media55/archives/2012-11-8/live_user_hirezstudios_1352392177.flv,a
a338585959,4,http://media-cdn.twitch.tv/store101.media76/archives/2012-11-8/live_user_hirezstudios_1352393983.flv,a
a338585959,5,http://media-cdn.twitch.tv/store56.media51/archives/2012-11-8/live_user_hirezstudios_1352395797.flv,a
a398275522,0,http://store51.media10.justin.tv/archives/2013-5-1/live_user_dcuniverseonline_1367447553.flv,a
a398275522,1,http://store152.media101.justin.tv/archives/2013-5-1/live_user_dcuniverseonline_1367449364.flv,a
a398275522,2,http://store69.media57.justin.tv/archives/2013-5-1/live_user_dcuniverseonline_1367451165.flv,a
a398275522,3,http://store65.media55.justin.tv/archives/2013-5-2/live_user_dcuniverseonline_1367452965.flv,a
a550010646,0,http://media-cdn.twitch.tv/store46.media46/archives/2014-7-22/live_user_runescape_1406022294.flv,a
a550010646,1,http://media-cdn.twitch.tv/store105.media69/archives/2014-7-22/live_user_runescape_1406024096.flv,a
a550010646,2,http://media-cdn.twitch.tv/store113.media74/archives/2014-7-22/live_user_runescape_1406025895.flv,a
a476089904,0,http://media-cdn.twitch.tv/store88.media65/archives/2013-11-3/live_user_smitegame_1383440587.flv,a
a476089904,1,http://media-cdn.twitch.tv/store146.media98/archives/2013-11-3/live_user_smitegame_1383442408.flv,a
a519521242,0,http://media-cdn.twitch.tv/store69.media57/archives/2014-4-13/live_user_project_spark_1397397388.flv,a
a392948786,0,http://media-cdn.twitch.tv/store87.media65/archives/2013-4-19/live_user_r5studios_1366390704.flv,a
a392948786,1,http://media-cdn.twitch.tv/store138.media94/archives/2013-4-19/live_user_r5studios_1366392026.flv,a
a392948786,2,http://media-cdn.twitch.tv/store119.media85/archives/2013-4-19/live_user_r5studios_1366393350.flv,a
a392948786,3,http://media-cdn.twitch.tv/store129.media89/archives/2013-4-19/live_user_r5studios_1366394668.flv,a
a416227661,0,http://media-cdn.twitch.tv/store153.media101/archives/2013-6-13/live_user_tribesascend_1371088852.flv,a
a416227661,1,http://media-cdn.twitch.tv/store161.media105/archives/2013-6-13/live_user_tribesascend_1371090653.flv,a
c3742161,0,http://store121.media86.justin.tv/archives/2014-2-14/live_user_ageofempires_1392411610.flv,c
c3742161,1,http://store163.media106.justin.tv/archives/2014-2-14/live_user_ageofempires_1392413412.flv,c
c3742161,2,http://store123.media87.justin.tv/archives/2014-2-14/live_user_ageofempires_1392415213.flv,c
c3742161,3,http://store90.media66.justin.tv/archives/2014-2-14/live_user_ageofempires_1392417014.flv,c
c3742161,4,http://store149.media99.justin.tv/archives/2014-2-14/live_user_ageofempires_1392418813.flv,c
a478412061,0,http://media-cdn.twitch.tv/store148.media99/archives/2013-11-10/live_user_smitegame_1384077688.flv,a
a478412061,1,http://media-cdn.twitch.tv/store112.media74/archives/2013-11-10/live_user_smitegame_1384079494.flv,a
a478412061,2,http://media-cdn.twitch.tv/store75.media59/archives/2013-11-10/live_user_smitegame_1384081298.flv,a
a478412061,3,http://media-cdn.twitch.tv/store133.media91/archives/2013-11-10/live_user_smitegame_1384083092.flv,a
a478412061,4,http://media-cdn.twitch.tv/store150.media100/archives/2013-11-10/live_user_smitegame_1384084892.flv,a
a478412061,5,http://media-cdn.twitch.tv/store110.media73/archives/2013-11-10/live_user_smitegame_1384086694.flv,a
c2695883,0,http://media-cdn.twitch.tv/store49.media47/archives/2013-8-4/live_user_smitegame_1375624233.flv,c
c2695883,1,http://media-cdn.twitch.tv/store155.media102/archives/2013-8-4/live_user_smitegame_1375626035.flv,c
c2695883,2,http://media-cdn.twitch.tv/store155.media102/archives/2013-8-4/live_user_smitegame_1375627835.flv,c
c2695883,3,http://media-cdn.twitch.tv/store95.media6/archives/2013-8-4/live_user_smitegame_1375629643.flv,c
c2695883,4,http://media-cdn.twitch.tv/store133.media91/archives/2013-8-4/live_user_smitegame_1375631435.flv,c
c2695883,5,http://media-cdn.twitch.tv/store152.media101/archives/2013-8-4/live_user_smitegame_1375633242.flv,c
c2695883,6,http://media-cdn.twitch.tv/store81.media62/archives/2013-8-4/live_user_smitegame_1375635036.flv,c
c2695883,7,http://media-cdn.twitch.tv/store108.media72/archives/2013-8-4/live_user_smitegame_1375636842.flv,c
c2695883,8,http://media-cdn.twitch.tv/store84.media63/archives/2013-8-4/live_user_smitegame_1375638638.flv,c
c2695883,9,http://media-cdn.twitch.tv/store76.media59/archives/2013-8-4/live_user_smitegame_1375640445.flv,c
c2695883,10,http://media-cdn.twitch.tv/store135.media92/archives/2013-8-4/live_user_smitegame_1375642239.flv,c
c2695883,11,http://media-cdn.twitch.tv/store159.media104/archives/2013-8-4/live_user_smitegame_1375644046.flv,c
c2695883,12,http://media-cdn.twitch.tv/store53.media50/archives/2013-8-4/live_user_smitegame_1375645846.flv,c
a490003855,0,http://media-cdn.twitch.tv/store129.media89/archives/2013-12-25/live_user_smitegame_1387940600.flv,a
a500813261,0,http://media-cdn.twitch.tv/store117.media81/archives/2014-2-5/live_user_smitegame_1391558641.flv,a
a500813261,1,http://media-cdn.twitch.tv/store88.media65/archives/2014-2-5/live_user_smitegame_1391560443.flv,a
a500813261,2,http://media-cdn.twitch.tv/store116.media81/archives/2014-2-5/live_user_smitegame_1391562243.flv,a
a500813261,3,http://media-cdn.twitch.tv/store157.media103/archives/2014-2-5/live_user_smitegame_1391564044.flv,a
a500813261,4,http://media-cdn.twitch.tv/store140.media95/archives/2014-2-5/live_user_smitegame_1391565844.flv,a
a500813261,5,http://media-cdn.twitch.tv/store70.media57/archives/2014-2-5/live_user_smitegame_1391567645.flv,a
a500813261,6,http://media-cdn.twitch.tv/store84.media63/archives/2014-2-5/live_user_smitegame_1391569447.flv,a
a476488451,0,http://media-cdn.twitch.tv/store141.media95/archives/2013-11-4/live_user_smitegame_1383534247.flv,a
a476488451,1,http://media-cdn.twitch.tv/store122.media87/archives/2013-11-4/live_user_smitegame_1383536048.flv,a
a476488451,2,http://media-cdn.twitch.tv/store64.media54/archives/2013-11-4/live_user_smitegame_1383537850.flv,a
a476488451,3,http://media-cdn.twitch.tv/store131.media90/archives/2013-11-4/live_user_smitegame_1383539655.flv,a
a476488451,4,http://media-cdn.twitch.tv/store58.media12/archives/2013-11-4/live_user_smitegame_1383541454.flv,a
a476488451,5,http://media-cdn.twitch.tv/store133.media91/archives/2013-11-4/live_user_smitegame_1383543250.flv,a
a455730840,0,http://media-cdn.twitch.tv/store145.media97/archives/2013-9-3/live_user_smitegame_1378194441.flv,a
a455730840,1,http://media-cdn.twitch.tv/store93.media17/archives/2013-9-3/live_user_smitegame_1378196242.flv,a
